15104A;0001047766;7;2021;13;R;        1;20210903;0001R12122296;         4892.38;        849.05;             0;0;0;0006289302;12;05;        788.97;        377.99;            54;0;0;0
15107A;0001050313;7;2021;13;0;        1;20210903;0001R12122298-99;         6723.05;       1166.76;             0;0;0;0006289303;12;05;        317.99;        905.98;           204;ZDLI;0;0
15110A;0001050316;1;2021;13;0;        1;20210903;0001R12122301;        11308.51;       1776.07;       1074.52;0;0;0006289304;12;05;       1472.97;       1243.49;            54;0;0;0
15107A;0001060600;9;2021;13;R;        1;20210903;0001R12122303;         3726.25;        646.66;             0;0;0;0006289305;12;05;       1133.97;         88.49;             0;0;0;0
15107B;0001062115;6;2021;13;R;        1;20210903;0001R12122304-05;         8673.18;       1362.17;        824.12;0;0;0006289306;12;05;       1580.96;        728.97;             0;0;0;0
15110A;0001072172;0;2021;13;0;        1;20210903;0001R12122307;         7569.48;       1188.84;        719.26;0;0;0006289307;12;05;        836.98;        913.49;             0;0;0;0
15107A;0001075772;4;2021;13;R;        1;20210903;0001R12122308-09;        12003.17;        1885.2;       1140.54;603.17;0;0006289308;12;05;       2147.96;       1009.48;             0;0;0;0
15104B;0001077345;2;2021;13;R;        1;20210903;0001R12122311-12;        13729.50;        2156.3;       1304.56;2329.5;0;0006289309;12;05;       2057.93;       1456.46;             0;0;0;0
15101A;0001086574;8;2021;13;0;        1;20210903;0001R12122313;         4775.93;        828.85;             0;0;0;0006289310;12;05;        659.98;        464.99;             0;0;0;0
15101A;0001086594;2;2021;13;R;        1;20210903;0001R12122314;         5999.19;       1041.15;             0;0;0;0006289311;12;05;       1835.94;        253.49;             0;0;0;0
15110A;0001093349;2;2021;13;0;        1;20210903;0001R12122316;         5244.28;        910.13;             0;0;0;0006289312;12;05;         77.99;        718.47;             0;0;0;0
15104A;0001096489;4;2021;13;R;        1;20210903;0001R12122317;         7918.39;       1243.64;        752.41;0;0;0006289313;12;05;           250;        430.99;             0;0;0;0
15104B;0001116499;9;2021;13;0;        1;20210903;0001R12122318;         1913.49;        332.07;             0;0;0;0006289314;12;05;        341.99;            15;             0;0;0;0
15103A;0001123524;1;2021;13;R;        1;20210903;0001R12122319;         3589.87;        623.02;             0;0;0;0006289315;12;05;        515.99;           130;             0;0;0;0
15110A;0001134923;9;2021;13;R;        1;20210903;0001R12122320;         7332.90;        1272.6;             0;0;0;0006289316;12;05;       1526.95;        536.98;             0;0;0;0
15105B;0001134928;0;2021;13;R;        1;20210903;0001R12122326;        37462.16;        5883.8;       3559.63;26062.16;0;0006289317;12;05;       5189.86;       4087.38;        235.49;0;0;0
15103A;0001138392;5;2021;13;R;        1;20210903;0001R12122332;         6228.11;       1080.86;             0;0;0;0006289318;12;05;        671.98;        721.48;             0;0;0;0
15107B;0001167186;6;2021;13;0;        1;20210903;0001R12122333;         2296.56;        398.57;             0;0;0;0006289319;12;05;         77.99;        183.99;             0;0;0;0
15110A;0001179365;1;2021;13;0;        1;20210903;0001R12122334;         3311.99;         574.8;             0;0;0;0006289320;12;05;        195.99;        241.99;             0;0;0;0
15101A;0001193450;6;2021;13;R;        1;20210903;0001R12122335-36;         8399.39;       1319.17;        798.09;0;0;0006289321;12;05;       1535.96;        773.97;             0;0;0;0
15113A;0001205746;0;2021;13;R;        1;20210903;0001R12122337;         4644.66;        806.07;             0;0;0;0006289322;12;05;        884.97;        388.49;             0;0;0;0
15101A;0001205750;9;2021;13;R;        1;20210903;0001R12122338-39;         7777.28;       1221.46;        738.98;0;0;0006289323;12;05;       2315.93;        278.99;            54;0;0;0
15105A;0001210961;4;2021;13;Q;        1;20210903;0001R12122340;         3263.94;        566.42;             0;0;0;0006289324;12;05;        578.97;        275.99;             0;0;0;0
15133M;0001215819;4;2021;13;0;        1;20210903;0001R12122341-42;         7430.47;       1289.56;             0;0;0;0006289325;12;05;       1575.95;        622.48;             0;0;0;0
15101A;0001221254;7;2021;13;R;        1;20210903;0001R12122343;         4580.32;        794.89;             0;0;0;0006289326;12;05;       1112.98;        283.49;             0;0;0;0
15110A;0001231242;8;2021;13;E;        1;20210903;0001R12122344;         5391.44;        935.66;             0;1591.44;0;0006289327;12;05;           120;        832.48;             0;0;0;0
15105B;0001234846;5;2021;13;R;        1;20210903;0001R12122345;         4665.63;        809.72;             0;0;0;0006289328;12;05;        385.99;        286.99;             0;0;0;0
15105B;0001234847;3;2021;13;R;        1;20210903;0001R12122346;         4765.63;        827.05;             0;0;0;0006289329;12;05;        941.96;        374.98;             0;0;0;0
15104B;0001235822;3;2021;13;R;        1;20210903;0001R12122347;         4212.02;        731.02;             0;0;0;0006289330;12;05;        215.99;        330.99;             0;0;0;0
15110A;0001241473;5;2021;13;0;        1;20210903;0001R12122349-50;         8299.91;       1303.55;        788.65;0;0;0006289331;12;05;       1475.97;        781.48;             0;0;0;0
15107A;0001247192;5;2021;13;0;        1;20210903;0001R12122351;         3275.20;        568.38;             0;0;0;0006289332;12;05;        386.98;        356.99;             0;0;0;0
